==16237== NVPROF is profiling process 16237, command: ./3DConvolution.exe
==16237== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==16237== Profiling application: ./3DConvolution.exe
==16237== Profiling result:
==16237== Event result:
Invocations                                Event Name         Min         Max         Avg
Device "Tesla K40m (0)"
	Kernel: convolution3D_kernel(int, int, int, float*, float*, int)
        254                             inst_per_warp                     Instructions per warp  6.9210e+03  6.9210e+03  6.9210e+03
        254                    issue_slot_utilization                    Issue Slot Utilization      10.37%      11.09%      10.41%
        254       local_load_transactions_per_request  Local Memory Load Transactions Per Reque    0.000000    0.000000    0.000000
        254      local_store_transactions_per_request  Local Memory Store Transactions Per Requ    0.000000    0.000000    0.000000
        254      shared_load_transactions_per_request  Shared Memory Load Transactions Per Requ    0.000000    0.000000    0.000000
        254     shared_store_transactions_per_request  Shared Memory Store Transactions Per Req    0.000000    0.000000    0.000000
        254              gld_transactions_per_request      Global Load Transactions Per Request    1.636364    1.636364    1.636364
        254              gst_transactions_per_request     Global Store Transactions Per Request    1.000000    1.000000    1.000000
        254                   local_load_transactions                   Local Load Transactions           0           0           0
        254                  local_store_transactions                  Local Store Transactions           0           0           0
        254                  shared_load_transactions                  Shared Load Transactions           0           0           0
        254                 shared_store_transactions                 Shared Store Transactions           0           0           0
        254                          gld_transactions                  Global Load Transactions       36576       36576       36576
        254                          gst_transactions                 Global Store Transactions        2032        2032        2032
        254                  sysmem_read_transactions           System Memory Read Transactions           0           0           0
        254                 sysmem_write_transactions          System Memory Write Transactions           0          14           4
        254                    tex_cache_transactions                Texture Cache Transactions           0           0           0
        254                    dram_read_transactions           Device Memory Read Transactions        5954       37766       36637
        254                   dram_write_transactions          Device Memory Write Transactions        9652        9686        9668
        254                      l2_read_transactions                      L2 Read Transactions      107680      108091      107747
        254                     l2_write_transactions                     L2 Write Transactions        8130        8154        8141
        254                     local_load_throughput              Local Memory Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
        254                    local_store_throughput             Local Memory Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
        254                    shared_load_throughput             Shared Memory Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
        254                   shared_store_throughput            Shared Memory Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
        254                        l2_read_throughput                     L2 Throughput (Reads)  12.942GB/s  14.797GB/s  12.977GB/s
        254                       l2_write_throughput                    L2 Throughput (Writes)  0.9773GB/s  1.1188GB/s  0.9805GB/s
        254                    sysmem_read_throughput             System Memory Read Throughput  0.00000B/s  0.00000B/s  0.00000B/s
        254                   sysmem_write_throughput            System Memory Write Throughput  0.00000B/s  1.7251MB/s  612.79KB/s
        254         warp_nonpred_execution_efficiency  Warp Non-Predicated Execution Efficiency      97.51%      97.51%      97.51%
        254                                 cf_issued          Issued Control-Flow Instructions        2064        2064        2064
        254                               cf_executed        Executed Control-Flow Instructions        2064        2064        2064
        254                               ldst_issued            Issued Load/Store Instructions       51131       55486       55334
        254                             ldst_executed          Executed Load/Store Instructions       24384       24384       24384
        254                             flop_count_sp  Floating Point Operations(Single Precisi     1870964     1870964     1870964
        254                         flop_count_sp_add  Floating Point Operations(Single Precisi           0           0           0
        254                         flop_count_sp_mul  Floating Point Operation(Single Precisio       64516       64516       64516
        254                         flop_count_sp_fma  Floating Point Operations(Single Precisi      903224      903224      903224
        254                             flop_count_dp  Floating Point Operations(Double Precisi           0           0           0
        254                         flop_count_dp_add  Floating Point Operations(Double Precisi           0           0           0
        254                         flop_count_dp_mul  Floating Point Operations(Double Precisi           0           0           0
        254                         flop_count_dp_fma  Floating Point Operations(Double Preciso           0           0           0
        254                     flop_count_sp_special  Floating Point Operations(Single Precisi           0           0           0
        254                          stall_inst_fetch  Issue Stall Reasons (Instructions Fetch)       2.42%       2.69%       2.46%
        254                     stall_exec_dependency  Issue Stall Reasons (Execution Dependenc      29.01%      30.57%      29.13%
